timestamp_ns,tier_name,tier_id,access_type,address_hex,size_bytes,layer_idx,expert_idx,tag
3397227900,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
3402213600,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
3403449100,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
3408076800,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
3410173300,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
3414767800,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
3415883000,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
3420030000,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
3421454500,CXL,2,READ,0x300982000000,17301504,19,1,cxl_expert_access
3424472200,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
3426260200,DRAM,1,TRANSFER,0x200a06000000,4096,20,3,dram_hybrid_act
3429220100,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
3429846700,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
3434906700,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
3435525600,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
3440951400,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
3441509200,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
3450734100,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
3451279400,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
3456163100,CXL,2,READ,0x300086000000,17301504,1,3,cxl_expert_access
3456781600,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
3459919100,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
3461848500,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
3467049900,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
3468921700,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
3473627000,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
3474245300,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
3477525900,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
3478545800,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
3483234400,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
3485270200,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
3489942600,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
3490470400,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
3494216200,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
3494678200,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
3497494800,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
3499391800,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
3504377400,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
3506226500,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
3510354900,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
3510863800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
3515705700,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
3519297600,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
3524227700,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
3527046800,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
3532639500,CXL,2,READ,0x300704000000,17301504,14,2,cxl_expert_access
3533285100,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
3537813600,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
3538336500,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
3543676800,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
3545025200,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
3550218800,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
3552078500,DRAM,1,TRANSFER,0x200880000000,4096,17,0,dram_hybrid_act
3557063600,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
3558900300,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
3563036100,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
3563532300,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
3566571700,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
3568473400,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
3571511900,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
3573342500,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
3576414800,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
3576773500,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
3580100800,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
3580499900,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
3590096500,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
3591865600,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
3595784700,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
3596391800,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
3599537500,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
3601432300,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
3605965500,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
3607753000,CXL,2,READ,0x300184000000,17301504,3,2,cxl_expert_access
3613251800,DRAM,1,TRANSFER,0x200204000000,4096,4,2,dram_hybrid_act
3615639100,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
3618683400,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
3620492400,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
3625298400,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
3625877400,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
3630104000,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
3630565000,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
3635153900,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
3635754600,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
3638769800,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
3640685700,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
3644799100,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
3645558600,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
3650002400,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
3650535700,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
3654889500,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
3655541600,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
3659246800,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
3663069900,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
3667449800,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
3669176700,CXL,2,READ,0x300704000000,17301504,14,2,cxl_expert_access
3672944700,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
3674777200,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
3677666800,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
3678943900,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
3682058500,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
3683844400,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
3688724000,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
3690509200,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
3694823700,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
3695416200,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
3699710700,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
3700217100,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
3703478500,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
3705252900,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
3708429300,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
3709667000,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
3714302400,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
3714905600,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
3723869300,HBM,0,READ,0x100006000000,2048,0,3,hbm_compute
3725626500,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
3728955400,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
3730368200,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
3735381400,CXL,2,READ,0x300104000000,17301504,2,2,cxl_expert_access
3737208300,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
3742325400,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
3744172600,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
3749506500,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
3750854000,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
3755900900,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
3756892700,CXL,2,READ,0x300280000000,17301504,5,0,cxl_expert_access
3759944200,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
3761343300,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
3767342700,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
3768052400,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
3771271100,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
3773297300,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
3776881700,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
3777933600,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
3782923200,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
3783559000,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
3788475800,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
3789046700,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
3793509400,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
3794040500,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
3798498300,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
3799078600,HBM,0,READ,0x100682000000,2048,13,1,hbm_compute
3802086800,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
3802435300,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
3805057400,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
3806908400,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
3810669400,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
3811173300,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
3814478100,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
3816294600,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
3820890300,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
3822821500,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
3827055200,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
3827501500,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
3832155400,DRAM,1,TRANSFER,0x200a06000000,4096,20,3,dram_hybrid_act
3832743200,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
3837194000,CXL,2,READ,0x300a80000000,17301504,21,0,cxl_expert_access
3837747000,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
3842431400,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
3842867200,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
3846644400,CXL,2,READ,0x300b80000000,17301504,23,0,cxl_expert_access
3847304000,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
3856856400,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
3859056300,DRAM,1,TRANSFER,0x200004000000,4096,0,2,dram_hybrid_act
3862464900,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
3863439100,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
3868484800,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
3870273600,DRAM,1,TRANSFER,0x200102000000,4096,2,1,dram_hybrid_act
3875512100,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
3876040200,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
3879481500,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
3879960300,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
3883017500,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
3884926000,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
3890253400,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
3892214000,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
3895369900,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
3895728900,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
3899900600,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
3900439300,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
3903360400,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
3905386100,DRAM,1,TRANSFER,0x200480000000,4096,9,0,dram_hybrid_act
3910013800,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
3910583400,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
3913906800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
3915664300,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
3920223600,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
3923924800,CXL,2,READ,0x300604000000,17301504,12,2,cxl_expert_access
3928101000,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
3928753600,HBM,0,READ,0x100682000000,2048,13,1,hbm_compute
3933369800,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
3933932400,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
3937153700,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
3937554300,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
3941665200,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
3942183000,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
3945090900,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
3946091300,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
3950531700,DRAM,1,TRANSFER,0x200906000000,4096,18,3,dram_hybrid_act
3952598200,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
3956111300,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
3957957100,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
3961806000,DRAM,1,TRANSFER,0x200a06000000,4096,20,3,dram_hybrid_act
3962266100,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
3965024200,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
3966894500,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
3970161400,HBM,0,READ,0x100b06000000,2048,22,3,hbm_compute
3971851300,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
3976283400,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
3976815200,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
3987189900,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
3989305000,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
3992679500,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
3993709700,CXL,2,READ,0x300086000000,17301504,1,3,cxl_expert_access
3998642800,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
3999373600,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
4004429500,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
4006336400,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
4010118400,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
4011256600,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
4016517200,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
4017173400,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
4021699400,DRAM,1,TRANSFER,0x200304000000,4096,6,2,dram_hybrid_act
4023534100,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
4026851200,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
4027223200,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
4031720800,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
4032414800,HBM,0,READ,0x100404000000,2048,8,2,hbm_compute
4035691300,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
4037357200,DRAM,1,TRANSFER,0x200484000000,4096,9,2,dram_hybrid_act
4040477800,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
4042188700,CXL,2,READ,0x300506000000,17301504,10,3,cxl_expert_access
4045953800,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
4046836900,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
4049632200,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
4051292300,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
4055721200,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
4059999500,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
4064431500,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
4066178600,DRAM,1,TRANSFER,0x200706000000,4096,14,3,dram_hybrid_act
4069838600,HBM,0,READ,0x100780000000,2048,15,0,hbm_compute
4071565100,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
4075198600,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
4076810500,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
4081490400,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
4082052000,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
4086389500,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
4088215700,DRAM,1,TRANSFER,0x200900000000,4096,18,0,dram_hybrid_act
4091896400,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
4093675300,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
4098344300,CXL,2,READ,0x300a00000000,17301504,20,0,cxl_expert_access
4101966500,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
4105395500,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
4105762800,HBM,0,READ,0x100a84000000,2048,21,2,hbm_compute
4110159500,CXL,2,READ,0x300b02000000,17301504,22,1,cxl_expert_access
4110663700,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
4113552000,HBM,0,READ,0x100b86000000,2048,23,3,hbm_compute
4113962000,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
4123124000,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
4125125800,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
4128545600,HBM,0,READ,0x100082000000,2048,1,1,hbm_compute
4129045600,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
4133999500,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
4134683800,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
4138111900,HBM,0,READ,0x100186000000,2048,3,3,hbm_compute
4139880900,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
4143610800,CXL,2,READ,0x300202000000,17301504,4,1,cxl_expert_access
4144049600,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
4148782100,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
4150600700,CXL,2,READ,0x300282000000,17301504,5,1,cxl_expert_access
4155999800,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
4157924300,DRAM,1,TRANSFER,0x200302000000,4096,6,1,dram_hybrid_act
4161443200,HBM,0,READ,0x100382000000,2048,7,1,hbm_compute
4162413900,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
4166977100,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
4167546900,HBM,0,READ,0x100402000000,2048,8,1,hbm_compute
4170877900,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
4172671900,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
4176531900,DRAM,1,TRANSFER,0x200502000000,4096,10,1,dram_hybrid_act
4176995900,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
4180288800,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
4185175500,CXL,2,READ,0x300580000000,17301504,11,0,cxl_expert_access
4189731700,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
4190225300,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
4193704900,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
4197385300,CXL,2,READ,0x300686000000,17301504,13,3,cxl_expert_access
4201183900,HBM,0,READ,0x100700000000,2048,14,0,hbm_compute
4201548900,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
4204361600,HBM,0,READ,0x100782000000,2048,15,1,hbm_compute
4206100000,CXL,2,READ,0x300784000000,17301504,15,2,cxl_expert_access
4209090100,HBM,0,READ,0x100802000000,2048,16,1,hbm_compute
4210133800,CXL,2,READ,0x300806000000,17301504,16,3,cxl_expert_access
4213356400,HBM,0,READ,0x100882000000,2048,17,1,hbm_compute
4214497100,CXL,2,READ,0x300884000000,17301504,17,2,cxl_expert_access
4219762900,DRAM,1,TRANSFER,0x200904000000,4096,18,2,dram_hybrid_act
4221755900,DRAM,1,TRANSFER,0x200902000000,4096,18,1,dram_hybrid_act
4228213100,DRAM,1,TRANSFER,0x200986000000,4096,19,3,dram_hybrid_act
4228712600,HBM,0,READ,0x100984000000,2048,19,2,hbm_compute
4233202800,CXL,2,READ,0x300a02000000,17301504,20,1,cxl_expert_access
4233862000,HBM,0,READ,0x100a04000000,2048,20,2,hbm_compute
4238793400,CXL,2,READ,0x300a82000000,17301504,21,1,cxl_expert_access
4239354400,HBM,0,READ,0x100a86000000,2048,21,3,hbm_compute
4242457700,HBM,0,READ,0x100b04000000,2048,22,2,hbm_compute
4243738300,CXL,2,READ,0x300b00000000,17301504,22,0,cxl_expert_access
4246927000,HBM,0,READ,0x100b84000000,2048,23,2,hbm_compute
4248701200,CXL,2,READ,0x300b82000000,17301504,23,1,cxl_expert_access
4258271200,CXL,2,READ,0x300002000000,17301504,0,1,cxl_expert_access
4259316700,DRAM,1,TRANSFER,0x200000000000,4096,0,0,dram_hybrid_act
4263001700,HBM,0,READ,0x100080000000,2048,1,0,hbm_compute
4264797500,CXL,2,READ,0x300084000000,17301504,1,2,cxl_expert_access
4269646200,DRAM,1,TRANSFER,0x200106000000,4096,2,3,dram_hybrid_act
4270234200,HBM,0,READ,0x100100000000,2048,2,0,hbm_compute
4274818600,DRAM,1,TRANSFER,0x200182000000,4096,3,1,dram_hybrid_act
4276103400,DRAM,1,TRANSFER,0x200180000000,4096,3,0,dram_hybrid_act
4279815400,DRAM,1,TRANSFER,0x200206000000,4096,4,3,dram_hybrid_act
4280298600,HBM,0,READ,0x100200000000,2048,4,0,hbm_compute
4284775100,DRAM,1,TRANSFER,0x200284000000,4096,5,2,dram_hybrid_act
4285301500,HBM,0,READ,0x100286000000,2048,5,3,hbm_compute
4289738300,CXL,2,READ,0x300300000000,17301504,6,0,cxl_expert_access
4290248700,HBM,0,READ,0x100306000000,2048,6,3,hbm_compute
4293825400,CXL,2,READ,0x300380000000,17301504,7,0,cxl_expert_access
4294253300,HBM,0,READ,0x100384000000,2048,7,2,hbm_compute
4298963200,CXL,2,READ,0x300406000000,17301504,8,3,cxl_expert_access
4302844600,CXL,2,READ,0x300400000000,17301504,8,0,cxl_expert_access
4306491300,HBM,0,READ,0x100482000000,2048,9,1,hbm_compute
4308524700,CXL,2,READ,0x300486000000,17301504,9,3,cxl_expert_access
4312087300,HBM,0,READ,0x100504000000,2048,10,2,hbm_compute
4313984200,DRAM,1,TRANSFER,0x200500000000,4096,10,0,dram_hybrid_act
4317626300,HBM,0,READ,0x100584000000,2048,11,2,hbm_compute
4319485700,CXL,2,READ,0x300586000000,17301504,11,3,cxl_expert_access
4323194000,HBM,0,READ,0x100600000000,2048,12,0,hbm_compute
4325080700,CXL,2,READ,0x300606000000,17301504,12,3,cxl_expert_access
4330123100,CXL,2,READ,0x300684000000,17301504,13,2,cxl_expert_access
4330762900,HBM,0,READ,0x100682000000,2048,13,1,hbm_compute
4333821000,HBM,0,READ,0x100702000000,2048,14,1,hbm_compute
